Date and Time,Field,Temperature [℃],Humidity [RH%],Pressure [hPa],Altitude [m],VOC [kΩ]
2022-05-05 06:54:11,Stevinson Almond,13.5,92.05,1011.98,49.51,16.14
2022-05-05 06:25:17,Stevinson Almond,12.94,94.89,1011.81,50.93,16.55
2022-05-05 06:10:50,Stevinson Almond,13.16,95.18,1011.61,52.59,16.2
2022-05-05 05:57:01,Stevinson Almond,13.29,95.98,1011.54,53.09,13.5
2022-05-05 05:28:31,Stevinson Almond,13.41,95.43,1011.35,54.76,12.19
2022-05-05 05:13:06,Stevinson Almond,13.56,93.95,1011.28,55.34,14.51
2022-05-05 04:59:09,Stevinson Almond,13.64,94.08,1011.34,54.92,12.44
2022-05-05 04:44:15,Stevinson Almond,13.8,92.8,1011.34,54.92,13.78
2022-05-05 04:30:29,Stevinson Almond,13.8,92.54,1011.44,54.01,12.01
2022-05-05 04:15:52,Stevinson Almond,13.71,95.07,1011.38,54.59,12.36
2022-05-05 04:01:03,Stevinson Almond,13.56,93.17,1011.22,55.84,13.37
2022-05-05 03:46:29,Stevinson Almond,13.6,93.13,1011.16,56.34,13.97
2022-05-05 03:32:24,Stevinson Almond,13.65,93.84,1011.22,55.92,12.49
2022-05-05 03:17:42,Stevinson Almond,13.9,93.96,1011.04,57.26,13.05
2022-05-05 03:03:53,Stevinson Almond,14.11,94.37,1010.89,58.51,11.29
2022-05-05 02:49:13,Stevinson Almond,14.22,93.65,1010.75,59.76,11.67
2022-05-05 02:35:01,Stevinson Almond,14.3,93.91,1010.96,58.01,10.87
2022-05-05 02:19:51,Stevinson Almond,14.58,92.22,1011.15,56.51,12.33
2022-05-05 02:06:39,Stevinson Almond,14.69,92.86,1011.27,55.59,9.51
2022-05-05 01:50:58,Stevinson Almond,14.93,91.34,1011.2,56.01,11.33
2022-05-05 01:37:58,Stevinson Almond,15.02,89.01,1011.16,56.42,8.63
2022-05-05 01:22:08,Stevinson Almond,15.23,90.53,1011.1,56.84,10.45
2022-05-05 01:07:39,Stevinson Almond,15.8,87.27,1011.2,56.09,10.02
2022-05-05 00:55:04,Stevinson Almond,16.07,84.87,1011.28,55.34,7.28
2022-05-05 00:39:03,Stevinson Almond,16,80.28,1011.01,57.59,9.24
2022-05-05 00:25:09,Stevinson Almond,15.95,85.14,1010.93,58.17,8.69
2022-05-05 00:10:24,Stevinson Almond,16.01,90.41,1010.79,59.34,8.81
2022-05-04 23:55:33,Stevinson Almond,16.25,88.57,1010.57,61.34,9.27
2022-05-04 23:42:38,Stevinson Almond,16.48,87.63,1010.51,61.84,7.22
2022-05-04 23:26:36,Stevinson Almond,16.46,84.77,1010.64,60.67,9.97
2022-05-04 23:12:39,Stevinson Almond,16.46,84.65,1010.44,62.34,9.46
2022-05-04 22:57:38,Stevinson Almond,16.64,84.09,1010.43,62.42,12.32
2022-05-04 22:43:11,Stevinson Almond,17.07,84.76,1010.56,61.34,12.84
2022-05-04 22:14:40,Stevinson Almond,17.94,85.09,1010.67,60.42,11.06
2022-05-04 22:00:37,Stevinson Almond,18.27,83.81,1010.58,61.17,10.1
2022-05-04 21:45:22,Stevinson Almond,18.75,76.31,1010.4,62.67,13.01
2022-05-04 21:31:52,Stevinson Almond,19.09,75.72,1010.39,62.84,10.78
2022-05-04 21:16:42,Stevinson Almond,19.39,70.55,1010.22,64.18,12.95
2022-05-04 21:02:30,Stevinson Almond,19.92,71.27,1010.05,65.51,12.38
2022-05-04 20:48:01,Stevinson Almond,20.42,66.19,1009.85,67.26,12.94
2022-05-04 20:33:39,Stevinson Almond,20.96,66.32,1009.68,68.68,12.25
2022-05-04 20:19:07,Stevinson Almond,21.41,64.87,1009.55,69.85,12.19
2022-05-04 20:04:06,Stevinson Almond,22.29,67.4,1009.36,71.35,13.34
2022-05-04 19:49:38,Stevinson Almond,23.38,66.09,1009.38,71.18,12.88
2022-05-04 19:35:09,Stevinson Almond,24.82,60.54,1009.26,72.18,13.23
2022-05-04 19:22:22,Stevinson Almond,26.34,52.07,1009.26,72.1,9.97
2022-05-04 19:07:31,Stevinson Almond,27.53,44.82,1009.31,71.77,10.76
2022-05-04 18:51:48,Stevinson Almond,28.63,37.72,1009.23,72.52,14.09
2022-05-04 18:38:46,Stevinson Almond,29.37,33.32,1009.23,72.43,11.21
2022-05-04 18:22:48,Stevinson Almond,29.54,32.02,1009.32,71.68,13.79
2022-05-04 18:08:16,Stevinson Almond,29.98,31.41,1009.33,71.6,13.42
2022-05-04 17:54:15,Stevinson Almond,30.4,29.04,1009.36,71.35,11.74
2022-05-04 17:39:36,Stevinson Almond,30.99,28.21,1009.44,70.68,11.74
2022-05-04 17:25:06,Stevinson Almond,31.72,31.67,1009.51,70.1,11.28
2022-05-04 17:10:15,Stevinson Almond,31.58,24.89,1009.54,69.85,12.92
2022-05-04 16:57:10,Stevinson Almond,31.77,27.43,1009.59,69.35,9.76
2022-05-04 16:41:00,Stevinson Almond,31.88,23.75,1009.68,68.85,13.57
2022-05-04 16:26:35,Stevinson Almond,31.96,30.45,1009.76,68.09,10.91
2022-05-04 16:11:57,Stevinson Almond,32.22,24.74,1009.83,67.43,12.6
2022-05-04 15:57:42,Stevinson Almond,32.46,28.6,1009.97,66.26,10.52
2022-05-04 15:44:34,Stevinson Almond,32.51,28.02,1010.18,64.68,7.97
2022-05-04 15:28:43,Stevinson Almond,32.65,31.37,1010.26,63.84,9.88
2022-05-04 15:14:49,Stevinson Almond,32.87,24.71,1010.44,62.34,9.72
2022-05-04 14:59:20,Stevinson Almond,32.78,25.98,1010.6,61.01,11.6
2022-05-04 14:45:04,Stevinson Almond,33.54,28.29,1010.77,59.51,9.94
2022-05-04 14:31:20,Stevinson Almond,34.59,27.4,1011.03,57.34,7.95
2022-05-04 14:17:19,Stevinson Almond,33.34,32.49,1011.13,56.59,7.37
2022-05-04 14:02:46,Stevinson Almond,33.64,25.13,1011.3,55.26,8.53
2022-05-04 13:46:57,Stevinson Almond,32.72,32.45,1011.41,54.17,9.84
2022-05-04 13:33:02,Stevinson Almond,32.04,31.05,1011.56,53.01,9.53
2022-05-04 13:17:44,Stevinson Almond,32.14,28.8,1011.56,52.92,12.46
2022-05-04 13:04:01,Stevinson Almond,32.76,27.93,1011.72,51.76,10.37
2022-05-04 12:34:18,Stevinson Almond,33.05,27.16,1012.16,48.01,11.74
2022-05-04 12:05:13,Stevinson Almond,31.18,29.08,1012.58,44.6,12.96
2022-05-04 11:51:25,Stevinson Almond,32.5,26.39,1012.72,43.35,10.96
2022-05-04 11:35:57,Stevinson Almond,31.55,26.63,1012.95,41.44,14.73
2022-05-04 11:21:23,Stevinson Almond,32.19,26.45,1013.09,40.35,14.72
2022-05-04 11:06:51,Stevinson Almond,30.58,27.8,1013.11,40.1,15.12
2022-05-04 10:53:11,Stevinson Almond,30.29,30.11,1013.13,39.94,10.9
2022-05-04 10:39:23,Stevinson Almond,29.46,32.14,1013.17,39.61,9.36
2022-05-04 10:23:27,Stevinson Almond,26.92,40.33,1013.19,39.44,11.53
2022-05-04 10:10:00,Stevinson Almond,25.49,41.77,1013.17,39.61,8.97
2022-05-04 09:54:26,Stevinson Almond,24.65,42.13,1013.22,39.19,10.38
2022-05-04 09:39:53,Stevinson Almond,24.4,42.24,1013.33,38.27,10.14
2022-05-04 09:26:28,Stevinson Almond,24.68,43.03,1013.43,37.44,7.98
2022-05-04 09:12:11,Stevinson Almond,23.5,44.4,1013.39,37.78,8.38
2022-05-04 08:57:39,Stevinson Almond,20.01,54,1013.27,38.77,9.15
2022-05-04 08:41:59,Stevinson Almond,18.61,58.16,1013.21,39.27,12.14
2022-05-04 08:28:15,Stevinson Almond,17.09,62.27,1013.16,39.69,11.09
2022-05-04 08:13:05,Stevinson Almond,16.07,65.42,1013.17,39.69,14.16
2022-05-04 08:00:01,Stevinson Almond,14.89,71.59,1013.06,40.52,12.27
2022-05-04 07:45:25,Stevinson Almond,13.2,77.43,1012.9,41.77,14.39
2022-05-04 07:29:53,Stevinson Almond,11.72,82.49,1012.77,42.93,19.79
2022-05-04 07:16:33,Stevinson Almond,10.44,88.19,1012.61,44.27,18.24
2022-05-04 07:01:03,Stevinson Almond,9.63,90.73,1012.34,46.51,21.61
2022-05-04 06:47:10,Stevinson Almond,9.16,90.65,1012.15,48.09,20
2022-05-04 06:33:13,Stevinson Almond,8.97,90.38,1012.05,48.84,19.09
2022-05-04 06:18:46,Stevinson Almond,8.9,90.84,1011.81,50.93,18.79
2022-05-04 06:04:00,Stevinson Almond,8.9,90.57,1011.73,51.68,19.21
2022-05-04 05:48:48,Stevinson Almond,9.15,89.35,1011.71,51.84,21.34
2022-05-04 05:35:24,Stevinson Almond,9.15,90.04,1011.6,52.67,17.83
2022-05-04 05:19:59,Stevinson Almond,9.36,87.83,1011.59,52.67,20.59
2022-05-04 05:06:59,Stevinson Almond,9.56,88.54,1011.54,53.26,16.27
2022-05-04 04:52:05,Stevinson Almond,9.65,88.51,1011.42,54.17,16.6
2022-05-04 04:37:05,Stevinson Almond,9.87,87.48,1011.4,54.34,17.76
2022-05-04 04:23:44,Stevinson Almond,9.81,87.51,1011.35,54.67,15.32
2022-05-04 04:07:50,Stevinson Almond,9.92,86.2,1011.32,55.01,18.4
2022-05-04 03:53:27,Stevinson Almond,10.24,84.39,1011.39,54.51,17.94
2022-05-04 03:39:30,Stevinson Almond,10.51,83.95,1011.36,54.67,15.95
2022-05-04 03:25:25,Stevinson Almond,10.87,80.97,1011.35,54.84,15.04
2022-05-04 03:11:28,Stevinson Almond,11.1,80.17,1011.34,54.84,13.94
2022-05-04 02:55:42,Stevinson Almond,11.27,78.03,1011.32,55.01,17.1
2022-05-04 02:41:59,Stevinson Almond,11.52,77.25,1011.3,55.17,15.03
2022-05-04 02:27:34,Stevinson Almond,11.73,75.63,1011.28,55.34,15.19
2022-05-04 02:12:26,Stevinson Almond,12.17,73.87,1011.36,54.59,17.82
2022-05-04 01:58:45,Stevinson Almond,12.01,73.66,1011.31,55.01,16.4
2022-05-04 01:44:24,Stevinson Almond,11.86,75.82,1011.31,55.09,16.49
2022-05-04 01:30:24,Stevinson Almond,11.88,78.48,1011.28,55.34,15.59
2022-05-04 01:14:41,Stevinson Almond,12.04,74.85,1011.3,55.26,19.09
2022-05-04 01:00:59,Stevinson Almond,11.98,76.77,1011.38,54.51,16.9
2022-05-04 00:45:49,Stevinson Almond,12.33,75.89,1011.44,54.01,18.91
2022-05-04 00:32:39,Stevinson Almond,12.76,76.9,1011.43,54.01,15.47
2022-05-04 00:18:38,Stevinson Almond,12.89,75.23,1011.42,54.17,14.72
2022-05-04 00:02:57,Stevinson Almond,12.95,73.61,1011.48,53.59,17.22
2022-05-03 23:49:21,Stevinson Almond,12.82,75.65,1011.47,53.76,15.2
2022-05-03 23:33:39,Stevinson Almond,13.16,76.38,1011.33,54.92,18.03
2022-05-03 23:19:49,Stevinson Almond,13.39,73.93,1011.33,54.92,16.29
2022-05-03 23:05:33,Stevinson Almond,13.82,72.9,1011.36,54.67,15.59
2022-05-03 22:51:42,Stevinson Almond,14.23,70.55,1011.36,54.67,14.44
2022-05-03 22:37:36,Stevinson Almond,14.33,70.15,1011.42,54.09,13.7
2022-05-03 22:21:27,Stevinson Almond,14.41,67.91,1011.42,54.26,17.74
2022-05-03 21:52:36,Stevinson Almond,14.98,68.66,1011.38,54.42,20.57
2022-05-03 21:40:18,Stevinson Almond,15.49,67.96,1011.38,54.51,16.12
2022-05-03 21:25:30,Stevinson Almond,15.55,65.14,1011.21,55.92,16.93
2022-05-03 21:09:50,Stevinson Almond,15.98,69.67,1011.15,56.42,18.41
2022-05-03 20:56:08,Stevinson Almond,16.61,66.7,1011,57.59,16.28
2022-05-03 20:40:20,Stevinson Almond,17.24,64.12,1010.83,59.17,19.64
2022-05-03 20:26:26,Stevinson Almond,18.03,59.84,1010.71,60.09,17.67
2022-05-03 20:12:01,Stevinson Almond,19.12,56.36,1010.69,60.34,17.26
2022-05-03 19:58:13,Stevinson Almond,20.52,50.55,1010.6,61.01,16.04
2022-05-03 19:44:05,Stevinson Almond,22.07,42.78,1010.5,61.92,16.2
2022-05-03 19:28:13,Stevinson Almond,23.38,36.33,1010.38,62.84,20.37
2022-05-03 19:15:13,Stevinson Almond,24.37,31.96,1010.36,63.09,17.88
2022-05-03 18:59:03,Stevinson Almond,24.96,28.56,1010.33,63.26,22.44
2022-05-03 18:44:42,Stevinson Almond,25.61,26.38,1010.45,62.26,22.44
2022-05-03 18:31:03,Stevinson Almond,25.94,26.46,1010.5,61.84,20.19
2022-05-03 18:16:52,Stevinson Almond,26.27,24.95,1010.55,61.42,19.66
2022-05-03 18:02:43,Stevinson Almond,26.64,25.71,1010.71,60.17,18.16
2022-05-03 17:46:45,Stevinson Almond,27,24.19,1010.89,58.59,20.63
2022-05-03 17:33:11,Stevinson Almond,27.48,24.03,1011.06,57.26,18.21
2022-05-03 17:17:35,Stevinson Almond,27.78,24.22,1011.17,56.34,20.55
2022-05-03 17:03:29,Stevinson Almond,27.69,23.21,1011.3,55.17,20.15
2022-05-03 16:50:17,Stevinson Almond,27.48,23.99,1011.26,55.51,17.76
2022-05-03 16:35:24,Stevinson Almond,27.91,23.38,1011.34,54.84,17.51
2022-05-03 16:20:22,Stevinson Almond,27.81,24.71,1011.38,54.51,17.91
2022-05-03 16:05:05,Stevinson Almond,27.73,23.54,1011.59,52.84,20.59
2022-05-03 15:51:55,Stevinson Almond,27.85,23.76,1011.74,51.42,17.53
2022-05-03 15:37:52,Stevinson Almond,28.08,23.01,1012.06,48.84,16.46
2022-05-03 15:22:41,Stevinson Almond,27.63,24.82,1012.32,46.76,17.16
2022-05-03 15:08:55,Stevinson Almond,28.77,24.91,1012.37,46.26,15.29
2022-05-03 14:53:33,Stevinson Almond,28.33,24.98,1012.53,44.93,16.36
2022-05-03 14:39:48,Stevinson Almond,28.24,24.12,1012.75,43.02,15.6
2022-05-03 14:23:34,Stevinson Almond,28.27,23.73,1012.87,42.02,19.35
2022-05-03 14:10:08,Stevinson Almond,27.95,24.84,1012.97,41.35,17.25
2022-05-03 13:55:40,Stevinson Almond,27.46,24.89,1013.13,40.02,17.45
2022-05-03 13:42:21,Stevinson Almond,27.5,24.68,1013.21,39.27,15.99
2022-05-03 13:11:56,Stevinson Almond,26.42,25.04,1013.49,36.86,18.16
2022-05-03 12:57:14,Stevinson Almond,26.37,29.31,1013.66,35.61,17.61
2022-05-03 12:42:05,Stevinson Almond,26.21,25.83,1013.72,35.03,20.53
2022-05-03 12:28:14,Stevinson Almond,26.61,26.55,1013.92,33.28,18.37
2022-05-03 12:13:06,Stevinson Almond,26.05,25.29,1014.17,31.46,21.61
2022-05-03 11:59:58,Stevinson Almond,25.52,27.27,1014.22,30.96,18.29
2022-05-03 11:45:11,Stevinson Almond,25.31,27.29,1014.28,30.46,19.07
2022-05-03 11:30:21,Stevinson Almond,24.56,27.6,1014.24,30.79,20.81
2022-05-03 11:16:24,Stevinson Almond,24.81,27.46,1014.31,29.96,19.84
2022-05-03 11:00:43,Stevinson Almond,22.98,28.17,1014.09,31.79,25.57
2022-05-03 10:47:04,Stevinson Almond,23.1,29.21,1014.24,31.04,22.71
2022-05-03 10:32:50,Stevinson Almond,22.2,32.53,1014.15,31.54,22.61
2022-05-03 10:18:49,Stevinson Almond,21.02,33.23,1014.06,32.2,22.98
2022-05-03 10:04:01,Stevinson Almond,20.09,35.1,1014.05,32.2,23.94
2022-05-03 09:48:20,Stevinson Almond,19.81,36.46,1014.04,32.37,28.65
2022-05-03 09:34:52,Stevinson Almond,19.18,36.66,1014.09,31.96,25.05
2022-05-03 09:19:23,Stevinson Almond,19.63,35.47,1014.13,31.71,29.37
2022-05-03 09:05:39,Stevinson Almond,18.81,37.55,1014.17,31.21,28.53
2022-05-03 08:52:08,Stevinson Almond,17.53,37.79,1014.21,30.87,27.87
2022-05-03 08:37:02,Stevinson Almond,16.88,40.03,1014.06,32.37,29.69
2022-05-03 08:23:08,Stevinson Almond,16.41,39.67,1013.96,33.2,29.09
2022-05-03 08:07:08,Stevinson Almond,15.95,41.91,1013.81,34.28,35.43
2022-05-03 07:53:46,Stevinson Almond,15.43,41.5,1013.63,35.86,32.54
2022-05-03 07:39:19,Stevinson Almond,14.9,42.41,1013.42,37.61,33.45
2022-05-03 07:24:42,Stevinson Almond,14.42,43.18,1013.33,38.27,34.93
2022-05-03 06:55:18,Stevinson Almond,13.71,43.81,1013.27,38.86,37.49
2022-05-03 06:41:50,Stevinson Almond,13.71,42.65,1013.29,38.44,34.73
2022-05-03 06:26:03,Stevinson Almond,13.52,43.13,1013.19,39.44,39.66
2022-05-03 06:11:49,Stevinson Almond,13.55,42.58,1013.28,38.69,38.78
2022-05-03 05:57:12,Stevinson Almond,13.36,43.2,1013.04,40.6,40.78
2022-05-03 05:44:10,Stevinson Almond,13.33,43.68,1012.9,41.93,35.92
2022-05-03 05:29:55,Stevinson Almond,13.38,43.59,1012.99,41.02,34.81
2022-05-03 05:13:52,Stevinson Almond,13.27,43.35,1012.97,41.19,40.58
2022-05-03 05:00:38,Stevinson Almond,13.16,44.18,1013.01,41.02,35.73
2022-05-03 04:45:03,Stevinson Almond,13.18,43.59,1012.9,41.85,39.88
2022-05-03 04:31:31,Stevinson Almond,13.41,43.39,1012.82,42.52,35.76
2022-05-03 04:02:18,Stevinson Almond,13.83,42.35,1012.85,42.18,35.34
2022-05-03 03:48:20,Stevinson Almond,14.24,40.63,1012.87,42.02,33.29
2022-05-03 03:32:49,Stevinson Almond,14.32,40.98,1012.78,42.85,36.9
2022-05-03 03:18:58,Stevinson Almond,14.42,40.79,1012.78,42.85,34.33
2022-05-03 03:04:58,Stevinson Almond,14.79,40.45,1012.74,43.18,31.75
2022-05-03 02:50:09,Stevinson Almond,14.88,40.28,1012.64,44.1,32.39
2022-05-03 02:20:39,Stevinson Almond,14.95,41.81,1012.65,43.93,32.27
2022-05-03 02:07:14,Stevinson Almond,14.92,44.22,1012.65,43.93,26.89
2022-05-03 01:51:43,Stevinson Almond,14.86,46.27,1012.65,43.93,30.11
2022-05-03 01:38:14,Stevinson Almond,15.03,48.37,1012.5,45.1,24.82
2022-05-03 01:24:41,Stevinson Almond,15.15,49.08,1012.5,45.18,21.34
2022-05-03 01:09:30,Stevinson Almond,15.19,51.26,1012.55,44.76,22.37
2022-05-03 00:55:27,Stevinson Almond,15.14,53.19,1012.54,44.85,21.34
2022-05-03 00:39:33,Stevinson Almond,14.31,57.74,1012.56,44.76,27.87
2022-05-03 00:26:11,Stevinson Almond,12.65,64.08,1012.65,44.02,24.45
2022-05-03 00:11:43,Stevinson Almond,11.95,67.2,1012.59,44.51,25.01
2022-05-02 23:57:42,Stevinson Almond,11.76,67.73,1012.48,45.43,24.41
2022-05-02 23:42:46,Stevinson Almond,11.65,69.24,1012.43,45.76,25.48
2022-05-02 23:27:39,Stevinson Almond,11.94,68.27,1012.48,45.35,27.91
2022-05-02 23:13:49,Stevinson Almond,12.03,68.4,1012.4,46.01,25.56
2022-05-02 22:58:29,Stevinson Almond,12.36,68.19,1012.32,46.6,28.87
2022-05-02 22:45:10,Stevinson Almond,12.69,68.78,1012.39,46.01,24.19
2022-05-02 22:31:12,Stevinson Almond,12.86,67.19,1012.23,47.43,23.34
2022-05-02 22:15:55,Stevinson Almond,12.74,65.55,1012.15,48.01,27.09
2022-05-02 22:02:07,Stevinson Almond,12.74,66.71,1012.12,48.34,25.45
2022-05-02 21:46:19,Stevinson Almond,13.07,68.29,1012.05,48.93,30.62
2022-05-02 21:33:15,Stevinson Almond,13.49,66.79,1012,49.18,25.02
2022-05-02 21:18:13,Stevinson Almond,14.03,67,1011.84,50.76,25.91
2022-05-02 21:04:12,Stevinson Almond,14.58,64.27,1011.64,52.26,24.66
2022-05-02 20:34:39,Stevinson Almond,16.24,55.64,1011.48,53.67,27.43
2022-05-02 20:20:16,Stevinson Almond,17.02,50.67,1011.5,53.51,28.44
2022-05-02 20:05:12,Stevinson Almond,17.71,47.73,1011.32,54.92,32.8
2022-05-02 19:51:02,Stevinson Almond,18.46,46,1011.27,55.34,31.64
2022-05-02 19:37:25,Stevinson Almond,19.22,43.52,1011.2,56.01,28.73
2022-05-02 19:22:43,Stevinson Almond,19.8,41.91,1011.1,56.84,28.77
2022-05-02 19:09:03,Stevinson Almond,20.34,42.97,1011.09,57.01,25.15
2022-05-02 18:53:03,Stevinson Almond,20.86,41.16,1011.07,57.17,31.3
2022-05-02 18:40:01,Stevinson Almond,21.19,39.47,1011.05,57.26,26.02
2022-05-02 18:23:58,Stevinson Almond,21.43,37.15,1011.08,57.01,32.82
2022-05-02 18:10:00,Stevinson Almond,22.11,34.95,1011,57.67,30
2022-05-02 17:55:47,Stevinson Almond,22.9,33.48,1011.08,57.01,27.98
2022-05-02 17:41:45,Stevinson Almond,23.52,32.19,1011.01,57.76,26.48
2022-05-02 17:26:55,Stevinson Almond,23.89,31.08,1011.07,57.09,26.75
2022-05-02 17:11:38,Stevinson Almond,24.56,29.79,1011.06,57.17,29.19
2022-05-02 16:57:29,Stevinson Almond,24.81,29.82,1011.06,57.26,27.09
2022-05-02 16:42:37,Stevinson Almond,25.29,30.25,1011.05,57.26,28.53
2022-05-02 16:28:48,Stevinson Almond,25.22,30.77,1011.15,56.51,24.79
2022-05-02 16:15:22,Stevinson Almond,25.72,30.08,1011.22,55.76,21.34
2022-05-02 15:59:54,Stevinson Almond,25.73,30.66,1011.44,53.92,22.71
2022-05-02 15:45:37,Stevinson Almond,26.17,31.86,1011.56,53.01,20.63
2022-05-02 15:30:10,Stevinson Almond,26.44,32.96,1011.71,51.76,23.45
2022-05-02 15:16:58,Stevinson Almond,26.47,33.36,1011.83,50.68,17.97
2022-05-02 15:01:58,Stevinson Almond,27.33,35.18,1011.83,50.76,17.65
2022-05-02 14:47:54,Stevinson Almond,27.3,37.25,1012.05,49.09,15.56
2022-05-02 14:32:58,Stevinson Almond,27.71,34.86,1012.28,47.09,16.78
2022-05-02 14:18:00,Stevinson Almond,27.06,35.67,1012.51,45.18,18.71
2022-05-02 14:04:26,Stevinson Almond,27.14,36.59,1012.74,43.35,15.42
2022-05-02 13:48:42,Stevinson Almond,26.62,40.38,1012.93,41.6,19.03
2022-05-02 13:34:56,Stevinson Almond,26.29,42.71,1013.05,40.6,15.72
2022-05-02 13:19:43,Stevinson Almond,26.14,42.67,1013.2,39.36,18.79
2022-05-02 13:06:27,Stevinson Almond,26.53,40.66,1013.29,38.61,14.26
2022-05-02 12:52:24,Stevinson Almond,26.36,38.48,1013.48,37.11,13.3
2022-05-02 12:36:57,Stevinson Almond,26.75,40.18,1013.57,36.44,13.98
2022-05-02 12:23:42,Stevinson Almond,27.21,39.74,1013.72,35.11,11.04
2022-05-02 12:07:28,Stevinson Almond,26.55,40.45,1013.87,33.87,14.35
2022-05-02 11:53:12,Stevinson Almond,26.67,40.92,1013.86,33.87,12.63
2022-05-02 11:39:22,Stevinson Almond,27.11,41.94,1013.91,33.45,10.37
2022-05-02 11:24:44,Stevinson Almond,27.24,39.03,1014.09,31.96,10.06
2022-05-02 11:11:02,Stevinson Almond,26.51,38.92,1014.13,31.71,9.03
2022-05-02 10:54:46,Stevinson Almond,25.5,39.58,1014.12,31.71,12.14
2022-05-02 10:41:12,Stevinson Almond,26.08,37.62,1014.15,31.54,9.1
2022-05-02 10:25:47,Stevinson Almond,23.89,42.93,1014.23,30.87,11.02
2022-05-02 10:11:38,Stevinson Almond,22.09,44.26,1014.33,29.96,9.99
2022-05-02 09:43:27,Stevinson Almond,20.09,51.69,1014.37,29.54,8.6
2022-05-02 09:29:17,Stevinson Almond,19.56,54.18,1014.32,30.13,8.15
2022-05-02 09:13:27,Stevinson Almond,20.79,52.88,1014.33,29.96,10.71
2022-05-02 09:00:23,Stevinson Almond,18.09,58.94,1014.25,30.46,9.34
2022-05-02 08:44:54,Stevinson Almond,15.91,66,1014.28,30.46,11.83
2022-05-02 08:30:52,Stevinson Almond,14.89,70.29,1014.22,30.79,11.75
2022-05-02 08:16:16,Stevinson Almond,13.74,79.11,1014,32.62,12.98
2022-05-02 08:01:39,Stevinson Almond,12.35,83.65,1013.68,35.28,14.87
2022-05-02 07:48:09,Stevinson Almond,11.76,87.59,1014.02,32.62,14.01
2022-05-02 07:32:22,Stevinson Almond,10.91,88.93,1014.13,31.79,20.11
2022-05-02 07:18:17,Stevinson Almond,9.83,92.28,1013.81,34.28,19.24
2022-05-02 07:04:07,Stevinson Almond,9.14,92.41,1013.36,37.86,18.98
2022-05-02 06:50:03,Stevinson Almond,8.78,91.56,1012.86,42.18,18.35
2022-05-02 06:36:26,Stevinson Almond,8.55,91.68,1012.51,45.1,16.98
2022-05-02 06:20:16,Stevinson Almond,8.51,91.12,1012.65,44.02,21.9
2022-05-02 06:06:46,Stevinson Almond,8.62,90.84,1012.33,46.51,18.79
2022-05-02 05:51:44,Stevinson Almond,8.57,91.28,1012.42,45.85,20.87
2022-05-02 05:37:09,Stevinson Almond,8.72,91.04,1012.35,46.35,21.58
2022-05-02 05:23:38,Stevinson Almond,8.76,92.31,1012.61,44.27,18.88
2022-05-02 05:08:33,Stevinson Almond,8.64,92.79,1012.3,46.76,21.04
2022-05-02 04:54:37,Stevinson Almond,8.73,92.2,1011.87,50.43,19.09
2022-05-02 04:39:19,Stevinson Almond,9,89.31,1011.74,51.59,21.58
2022-05-02 04:25:51,Stevinson Almond,9.4,89.32,1011.57,52.92,18.03
2022-05-02 04:11:21,Stevinson Almond,9.52,88.76,1011.5,53.59,18.05
2022-05-02 03:57:09,Stevinson Almond,9.52,89.04,1011.49,53.59,17.25
2022-05-02 03:42:57,Stevinson Almond,9.47,88.48,1011.33,54.92,16.86
2022-05-02 03:27:14,Stevinson Almond,9.66,87.51,1011.07,57.09,20.45
2022-05-02 03:13:46,Stevinson Almond,9.65,88.57,1011.06,57.17,17.35
2022-05-02 02:58:21,Stevinson Almond,9.95,85.81,1011.13,56.59,20.55
2022-05-02 02:44:38,Stevinson Almond,10.16,86.22,1011.18,56.17,18.16
2022-05-02 02:31:16,Stevinson Almond,10.24,85.42,1011.33,54.92,16.37
2022-05-02 02:15:39,Stevinson Almond,10.25,85.96,1011.31,55.17,18.91
2022-05-02 02:01:45,Stevinson Almond,10.3,85.87,1011.25,55.59,17.85
2022-05-02 01:46:29,Stevinson Almond,10.57,84.12,1011.22,55.92,20.11
2022-05-02 01:33:00,Stevinson Almond,10.74,84.4,1011.2,55.92,17.73
2022-05-02 01:18:08,Stevinson Almond,10.91,84.86,1011.12,56.67,18.45
2022-05-02 01:03:56,Stevinson Almond,11.12,84,1011.06,57.01,17.83
2022-05-02 00:49:48,Stevinson Almond,11.15,84.31,1011.06,57.17,17.27
2022-05-02 00:34:09,Stevinson Almond,11.37,82.88,1010.98,57.92,20.02
2022-05-02 00:20:37,Stevinson Almond,11.51,81.93,1010.94,58.17,17.17
2022-05-02 00:05:13,Stevinson Almond,11.82,79.05,1010.96,58.01,19.73
2022-05-01 23:51:09,Stevinson Almond,12.61,80.03,1010.86,58.84,17.73
2022-05-01 23:38:31,Stevinson Almond,12.79,77.92,1010.88,58.59,14.37
2022-05-01 23:22:19,Stevinson Almond,12.97,75.38,1010.74,59.76,17.62
2022-05-01 23:08:39,Stevinson Almond,13.28,70.88,1010.66,60.59,15.96
2022-05-01 22:53:06,Stevinson Almond,13.52,77.37,1010.46,62.17,17.65
2022-05-01 22:39:56,Stevinson Almond,13.78,73.18,1010.45,62.17,14.77
2022-05-01 22:24:27,Stevinson Almond,14.31,70.76,1010.41,62.59,16.56
2022-05-01 22:10:49,Stevinson Almond,14.93,65.8,1010.44,62.34,14.68
2022-05-01 21:56:08,Stevinson Almond,15.17,65.37,1010.43,62.42,14.9
